id,user_id,course_id,created_at,content_type,user_rating,state
252052,297526,2,2020-01-06 18:25:38 UTC,Code Problem,3,resolved
252053,410183,10,2020-01-06 18:26:11 UTC,Code Problem,5,resolved
252054,387219,11,2020-01-06 18:26:31 UTC,Code Problem,5,resolved
252055,174085,6,2020-01-06 18:27:43 UTC,Fill_up Problem,5,resolved
252056,417892,10,2020-01-06 18:31:12 UTC,VideoOffering,2,resolved
252057,369695,1,2020-01-06 18:32:43 UTC,Code Problem,5,resolved
252058,361496,1,2020-01-06 18:34:42 UTC,Code Problem,4,resolved
252059,159179,2,2020-01-06 18:36:20 UTC,Code Problem,1,resolved
252060,39806,6,2020-01-06 18:36:59 UTC,Code Problem,1,resolved
252061,161647,1,2020-01-06 18:37:35 UTC,Multiple Problem,5,resolved
252062,221384,1,2020-01-06 18:38:01 UTC,Code Problem,5,resolved
252063,308949,1,2020-01-06 18:38:13 UTC,Code Problem,5,resolved
252064,387219,11,2020-01-06 18:39:50 UTC,Code Problem,5,resolved
252065,237765,11,2020-01-06 18:40:38 UTC,Code Problem,5,resolved
252066,408070,1,2020-01-06 18:45:37 UTC,Code Problem,4,resolved
252067,294653,1,2020-01-06 18:46:22 UTC,Code Problem,5,resolved
252068,483316,23,2020-01-06 18:48:31 UTC,Code Problem,5,resolved
252069,355876,2,2020-01-06 18:49:33 UTC,Code Problem,5,resolved
252070,300860,1,2020-01-06 18:51:36 UTC,Code Problem,5,resolved
252071,376119,1,2020-01-06 18:53:54 UTC,Fill_up Problem,4,resolved
252072,460821,1,2020-01-06 18:57:29 UTC,Code Problem,5,resolved
252073,205381,2,2020-01-06 18:58:51 UTC,Code Problem,5,resolved
252074,213475,10,2020-01-06 19:01:57 UTC,Code Problem,4,resolved
252075,33391,1,2020-01-06 19:06:23 UTC,Code Problem,5,resolved
252076,417248,1,2020-01-06 19:11:53 UTC,Code Problem,5,resolved
252077,456535,11,2020-01-06 19:13:27 UTC,Code Problem,5,resolved
252078,335811,1,2020-01-06 19:14:02 UTC,Code Problem,5,resolved
252079,25834,11,2020-01-06 19:15:17 UTC,Code Problem,4,resolved
252080,308949,1,2020-01-06 19:15:34 UTC,Code Problem,5,resolved
252081,282306,23,2020-01-06 19:18:37 UTC,Single_choice Problem,5,resolved
252082,362508,12,2020-01-06 19:20:01 UTC,Single_choice Problem,4,resolved
252083,178407,10,2020-01-06 19:22:18 UTC,Code Problem,4,resolved
252084,284915,13,2020-01-06 19:27:33 UTC,Datascience Problem,5,resolved
252085,10774,23,2020-01-06 19:28:48 UTC,Code Problem,5,resolved
252086,361496,1,2020-01-06 19:30:00 UTC,Code Problem,5,resolved
252087,398570,11,2020-01-06 19:32:21 UTC,Single_choice Problem,5,resolved
252088,209262,2,2020-01-06 19:33:36 UTC,Single_choice Problem,5,resolved
252089,81585,1,2020-01-06 19:37:24 UTC,Code Problem,5,resolved
252090,355752,1,2020-01-06 19:38:41 UTC,Code Problem,1,resolved
252091,205381,2,2020-01-06 19:39:58 UTC,Code Problem,5,resolved
252092,159875,10,2020-01-06 19:44:26 UTC,Code Problem,5,resolved
252093,343553,11,2020-01-06 19:44:57 UTC,Code Problem,1,resolved
252094,468942,4,2020-01-06 19:46:43 UTC,Code Problem,5,resolved
252095,482199,1,2020-01-06 19:56:38 UTC,Code Problem,5,resolved
252096,33913,10,2020-01-06 20:04:05 UTC,Code Problem,1,resolved
252097,408500,2,2020-01-06 20:04:25 UTC,Code Problem,4,resolved
252098,109148,10,2020-01-06 20:09:17 UTC,Code Problem,5,resolved
252099,310115,1,2020-01-06 20:10:07 UTC,Code Problem,4,resolved
252100,25834,11,2020-01-06 20:20:05 UTC,Code Problem,4,resolved
252101,395326,10,2020-01-06 20:24:42 UTC,Code Problem,5,resolved
252102,446867,2,2020-01-06 20:27:04 UTC,Code Problem,4,resolved
252103,157191,2,2020-01-06 20:29:43 UTC,Code Problem,5,resolved
252104,29966,6,2020-01-06 20:31:38 UTC,Fill_up Problem,5,resolved
252105,351872,10,2020-01-06 20:32:21 UTC,Code Problem,5,resolved
252106,160286,1,2020-01-06 20:32:46 UTC,VideoOffering,5,resolved
252107,29966,6,2020-01-06 20:36:29 UTC,Fill_up Problem,5,resolved
252108,460821,1,2020-01-06 20:46:08 UTC,Code Problem,5,resolved
252109,484121,10,2020-01-06 20:52:14 UTC,Code Problem,3,resolved
252110,285354,11,2020-01-06 20:54:25 UTC,Code Problem,5,resolved
252111,407602,23,2020-01-06 21:15:13 UTC,Single_choice Problem,5,resolved
252112,410635,10,2020-01-06 21:17:45 UTC,Code Problem,5,resolved
252113,486150,11,2020-01-06 21:24:33 UTC,Code Problem,5,resolved
252114,340717,13,2020-01-06 21:27:34 UTC,Datascience Problem,5,resolved
252115,285354,11,2020-01-06 21:38:27 UTC,Code Problem,5,resolved
252116,209639,1,2020-01-06 21:50:11 UTC,Code Problem,1,resolved
252117,251298,13,2020-01-06 21:56:09 UTC,Datascience Problem,5,resolved
252118,481956,2,2020-01-06 22:12:36 UTC,Code Problem,5,resolved
252119,114597,13,2020-01-06 22:14:06 UTC,Machine_learning Problem,5,resolved
252120,32227,12,2020-01-06 22:15:31 UTC,Multiple Problem,5,resolved
252121,209639,1,2020-01-06 22:59:40 UTC,Code Problem,5,resolved
252122,429159,10,2020-01-07 00:09:17 UTC,Code Problem,5,resolved
252123,36296,1,2020-01-07 00:25:48 UTC,Code Problem,4,resolved
252124,36296,1,2020-01-07 00:27:35 UTC,Code Problem,5,resolved
252125,36296,1,2020-01-07 00:42:31 UTC,Code Problem,4,resolved
252126,184087,11,2020-01-07 00:57:18 UTC,Code Problem,2,resolved
252127,99827,23,2020-01-07 01:01:49 UTC,Code Problem,5,resolved
252128,22158,10,2020-01-07 01:21:22 UTC,Code Problem,5,resolved
252129,487334,10,2020-01-07 01:31:08 UTC,Code Problem,5,resolved
252130,487334,10,2020-01-07 01:39:12 UTC,Code Problem,5,resolved
252131,35388,23,2020-01-07 02:12:04 UTC,VideoOffering,5,resolved
252132,312505,10,2020-01-07 02:15:24 UTC,Single_choice Problem,5,resolved
252133,405772,1,2020-01-07 02:19:23 UTC,Fill_up Problem,5,resolved
252134,405772,1,2020-01-07 02:33:35 UTC,VideoOffering,5,resolved
252135,343379,11,2020-01-07 02:40:06 UTC,Code Problem,4,resolved
252136,386097,13,2020-01-07 02:40:19 UTC,Code Problem,5,resolved
252137,30753,23,2020-01-07 02:51:07 UTC,Code Problem,5,resolved
252138,219915,10,2020-01-07 02:53:46 UTC,Code Problem,5,resolved
252139,155372,1,2020-01-07 02:55:46 UTC,Code Problem,5,resolved
252140,219915,10,2020-01-07 03:16:37 UTC,Code Problem,5,resolved
252141,241936,10,2020-01-07 03:22:53 UTC,Code Problem,5,resolved
252142,438306,1,2020-01-07 03:39:32 UTC,Code Problem,5,resolved
252143,274675,1,2020-01-07 03:46:32 UTC,Multiple Problem,5,resolved
252144,494044,4,2020-01-07 04:01:35 UTC,Code Problem,5,resolved
252145,325014,11,2020-01-07 04:03:34 UTC,Code Problem,5,resolved
252146,155372,1,2020-01-07 04:09:34 UTC,Code Problem,5,resolved
252147,491795,1,2020-01-07 04:26:07 UTC,No_submission Problem,5,resolved
252148,404019,11,2020-01-07 04:30:45 UTC,Code Problem,5,resolved
252149,365856,1,2020-01-07 04:47:28 UTC,Code Problem,5,resolved
252150,342310,1,2020-01-07 04:48:34 UTC,Code Problem,5,resolved
252151,456257,23,2020-01-07 04:50:27 UTC,Code Problem,4,resolved
252152,351822,1,2020-01-07 04:55:11 UTC,Code Problem,4,resolved
252153,367920,13,2020-01-07 04:59:44 UTC,Machine_learning Problem,5,resolved
252154,345117,23,2020-01-07 05:07:14 UTC,Single_choice Problem,5,resolved
252155,454143,11,2020-01-07 05:08:34 UTC,Code Problem,5,resolved
252156,486909,10,2020-01-07 05:09:31 UTC,Code Problem,5,resolved
252157,457775,11,2020-01-07 05:15:11 UTC,Code Problem,4,resolved
252158,229413,10,2020-01-07 05:17:56 UTC,Code Problem,5,resolved
252159,429766,13,2020-01-07 05:19:36 UTC,Datascience Problem,5,resolved
252160,348972,4,2020-01-07 05:30:06 UTC,Code Problem,5,resolved
252161,351822,1,2020-01-07 05:30:25 UTC,Code Problem,5,resolved
252162,355149,23,2020-01-07 05:33:02 UTC,Code Problem,5,resolved
252163,272600,1,2020-01-07 05:37:46 UTC,Code Problem,5,resolved
252164,471630,1,2020-01-07 05:43:17 UTC,Code Problem,5,resolved
252165,153916,1,2020-01-07 05:44:46 UTC,Code Problem,5,resolved
252166,399292,10,2020-01-07 05:45:31 UTC,Code Problem,1,resolved
252167,368649,11,2020-01-07 05:47:10 UTC,Code Problem,4,resolved
252168,487360,11,2020-01-07 05:47:45 UTC,Code Problem,4,resolved
252169,112367,13,2020-01-07 05:49:58 UTC,Multiple Problem,5,resolved
252170,487360,11,2020-01-07 05:55:13 UTC,Code Problem,5,resolved
252171,405725,11,2020-01-07 05:55:33 UTC,Code Problem,5,resolved
252172,487360,11,2020-01-07 06:01:07 UTC,Code Problem,4,resolved
252173,388697,2,2020-01-07 06:07:24 UTC,Code Problem,5,resolved
252174,442055,1,2020-01-07 06:09:53 UTC,Code Problem,4,resolved
252175,466887,1,2020-01-07 06:14:39 UTC,Code Problem,5,resolved
252176,24289,4,2020-01-07 06:15:38 UTC,Code Problem,5,resolved
252177,329643,1,2020-01-07 06:15:59 UTC,Code Problem,4,resolved
252178,329643,1,2020-01-07 06:19:28 UTC,Code Problem,5,resolved
252179,487360,11,2020-01-07 06:20:41 UTC,Code Problem,4,resolved
252180,75752,12,2020-01-07 06:21:06 UTC,VideoOffering,5,resolved
252181,342310,1,2020-01-07 06:24:44 UTC,Code Problem,5,resolved
252182,239136,1,2020-01-07 06:25:15 UTC,Code Problem,5,resolved
252183,371258,10,2020-01-07 06:26:27 UTC,Code Problem,5,resolved
252184,312417,2,2020-01-07 06:27:47 UTC,Code Problem,5,resolved
252185,405725,11,2020-01-07 06:28:11 UTC,Code Problem,5,resolved
252186,447864,1,2020-01-07 06:29:00 UTC,Single_choice Problem,5,resolved
252187,405725,11,2020-01-07 06:29:17 UTC,Code Problem,5,resolved
252188,232457,13,2020-01-07 06:30:20 UTC,Code Problem,4,resolved
252189,112367,13,2020-01-07 06:32:10 UTC,Multiple Problem,5,resolved
252190,4960,1,2020-01-07 06:35:01 UTC,Multiple Problem,5,resolved
252191,458467,2,2020-01-07 06:39:33 UTC,VideoOffering,5,resolved
252192,103108,4,2020-01-07 06:45:06 UTC,Code Problem,4,resolved
252193,200964,10,2020-01-07 06:53:03 UTC,VideoOffering,5,resolved
252194,345067,1,2020-01-07 06:56:40 UTC,Code Problem,5,resolved
252195,160286,1,2020-01-07 07:04:17 UTC,VideoOffering,5,resolved
252196,445696,11,2020-01-07 07:04:50 UTC,Code Problem,5,resolved
252197,153246,10,2020-01-07 07:05:14 UTC,Fill_up Problem,4,resolved
252198,445696,11,2020-01-07 07:17:17 UTC,Code Problem,5,resolved
252199,461714,2,2020-01-07 07:17:34 UTC,Single_choice Problem,5,resolved
252200,438306,1,2020-01-07 07:18:45 UTC,Code Problem,5,resolved
252201,438306,1,2020-01-07 07:19:16 UTC,Code Problem,5,resolved
252202,90370,12,2020-01-07 07:25:23 UTC,Fill_up Problem,5,resolved
252203,17278,1,2020-01-07 07:30:58 UTC,Code Problem,5,resolved
252204,242543,11,2020-01-07 07:32:00 UTC,Code Problem,5,resolved
252205,334335,13,2020-01-07 07:32:43 UTC,Fill_up Problem,5,resolved
252206,201305,23,2020-01-07 07:38:36 UTC,Code Problem,5,resolved
252207,318980,10,2020-01-07 07:38:55 UTC,Code Problem,5,resolved
252208,30533,4,2020-01-07 07:42:18 UTC,Code Problem,5,resolved
252209,457215,23,2020-01-07 07:44:21 UTC,VideoOffering,3,resolved
252210,119160,13,2020-01-07 07:44:26 UTC,Fill_up Problem,5,resolved
252211,67033,23,2020-01-07 07:47:45 UTC,Single_choice Problem,5,resolved
252212,331503,2,2020-01-07 07:47:50 UTC,Code Problem,5,resolved
252213,355149,23,2020-01-07 07:49:34 UTC,Code Problem,5,resolved
252214,226061,1,2020-01-07 07:51:40 UTC,Code Problem,1,resolved
252215,1436,13,2020-01-07 07:52:54 UTC,Machine_learning Problem,5,resolved
252216,312417,2,2020-01-07 07:54:43 UTC,Code Problem,5,resolved
252217,299974,2,2020-01-07 08:00:37 UTC,Code Problem,5,resolved
252218,29876,10,2020-01-07 08:07:09 UTC,Fill_up Problem,5,resolved
252219,312417,2,2020-01-07 08:10:54 UTC,Code Problem,5,resolved
252220,329643,1,2020-01-07 08:12:12 UTC,Code Problem,4,resolved
252221,118090,13,2020-01-07 08:18:04 UTC,Fill_up Problem,5,resolved
252222,486796,11,2020-01-07 08:18:08 UTC,Code Problem,5,resolved
252223,129846,1,2020-01-07 08:20:40 UTC,Code Problem,5,resolved
252224,32637,23,2020-01-07 08:21:56 UTC,Code Problem,5,resolved
252225,389510,1,2020-01-07 08:22:58 UTC,VideoOffering,5,resolved
252226,394791,11,2020-01-07 08:24:09 UTC,NoteOffering,,resolved
252227,283401,1,2020-01-07 08:25:42 UTC,Code Problem,5,resolved
252228,355531,1,2020-01-07 08:28:19 UTC,Code Problem,4,resolved
252229,331035,1,2020-01-07 08:28:27 UTC,Code Problem,5,resolved
252230,47689,12,2020-01-07 08:29:26 UTC,Frontend Problem,5,resolved
252231,342018,10,2020-01-07 08:31:34 UTC,Code Problem,1,resolved
252232,67033,23,2020-01-07 08:33:09 UTC,Code Problem,5,resolved
252233,144531,13,2020-01-07 08:33:39 UTC,Datascience Problem,5,resolved
252234,169331,1,2020-01-07 08:36:07 UTC,Code Problem,5,resolved
252235,186769,11,2020-01-07 08:37:01 UTC,VideoOffering,5,resolved
252236,74182,13,2020-01-07 08:47:11 UTC,VideoOffering,5,resolved
252237,466687,1,2020-01-07 09:06:45 UTC,Fill_up Problem,4,resolved
252238,418348,10,2020-01-07 09:07:11 UTC,Code Problem,5,resolved
252239,352735,23,2020-01-07 09:09:55 UTC,Code Problem,1,resolved
252240,489601,10,2020-01-07 09:10:55 UTC,Code Problem,4,resolved
252241,25964,10,2020-01-07 09:17:20 UTC,Code Problem,4,resolved
252242,466887,1,2020-01-07 09:19:03 UTC,Multiple Problem,5,resolved
252243,379269,10,2020-01-07 09:23:04 UTC,Code Problem,5,resolved
252244,320895,2,2020-01-07 09:24:58 UTC,Code Problem,5,resolved
252245,89785,12,2020-01-07 09:25:01 UTC,Frontend Problem,5,resolved
252246,321959,11,2020-01-07 09:25:30 UTC,Code Problem,4,resolved
252247,249321,13,2020-01-07 09:26:56 UTC,Datascience Problem,5,resolved
252248,346778,1,2020-01-07 09:28:58 UTC,Code Problem,5,resolved
252249,490095,1,2020-01-07 09:30:16 UTC,Single_choice Problem,5,resolved
252250,486796,11,2020-01-07 09:33:31 UTC,Code Problem,5,resolved
252251,17016,10,2020-01-07 09:35:58 UTC,Code Problem,5,resolved
252252,490095,1,2020-01-07 09:37:24 UTC,Fill_up Problem,5,resolved
252253,492992,2,2020-01-07 09:38:50 UTC,Single_choice Problem,5,resolved
252254,490095,1,2020-01-07 09:39:18 UTC,Fill_up Problem,5,resolved
252255,454143,11,2020-01-07 09:45:05 UTC,Code Problem,5,resolved
252256,346778,1,2020-01-07 09:46:30 UTC,Code Problem,5,resolved
252257,89785,12,2020-01-07 09:56:07 UTC,VideoOffering,4,resolved
252258,454240,1,2020-01-07 10:02:43 UTC,Code Problem,5,resolved
252259,479283,1,2020-01-07 10:03:27 UTC,Code Problem,5,resolved
252260,446867,2,2020-01-07 10:05:02 UTC,Code Problem,4,resolved
252261,175420,1,2020-01-07 10:14:53 UTC,Code Problem,5,resolved
252262,373156,1,2020-01-07 10:16:18 UTC,Code Problem,5,resolved
252263,422398,10,2020-01-07 10:17:10 UTC,Code Problem,5,resolved
252264,144531,13,2020-01-07 10:18:05 UTC,Datascience Problem,5,resolved
252265,390553,2,2020-01-07 10:18:38 UTC,VideoOffering,5,resolved
252266,239136,1,2020-01-07 10:27:22 UTC,Code Problem,5,resolved
252267,490095,1,2020-01-07 10:29:23 UTC,VideoOffering,5,resolved
252268,213589,13,2020-01-07 10:32:37 UTC,No_submission Problem,4,resolved
252269,30197,12,2020-01-07 10:32:44 UTC,Multiple Problem,5,resolved
252270,351872,10,2020-01-07 10:33:18 UTC,Code Problem,5,resolved
252271,373510,23,2020-01-07 10:35:27 UTC,Multiple Problem,5,resolved
252272,162283,1,2020-01-07 10:37:21 UTC,Code Problem,5,resolved
252273,296398,23,2020-01-07 10:37:42 UTC,Code Problem,5,resolved
252274,201305,23,2020-01-07 10:37:43 UTC,VideoOffering,4,resolved
252275,10774,23,2020-01-07 10:41:27 UTC,Code Problem,5,resolved
252276,46311,2,2020-01-07 10:42:17 UTC,Code Problem,3,resolved
252277,153246,10,2020-01-07 10:43:36 UTC,Multiple Problem,5,resolved
252278,330471,10,2020-01-07 10:47:06 UTC,Code Problem,1,resolved
252279,28597,1,2020-01-07 10:47:34 UTC,VideoOffering,4,resolved
252280,200964,10,2020-01-07 10:50:37 UTC,Code Problem,5,resolved
252281,282881,12,2020-01-07 10:52:05 UTC,ProjectsOffering,5,resolved
252282,395118,1,2020-01-07 10:53:01 UTC,Code Problem,5,resolved
252283,176231,13,2020-01-07 10:55:01 UTC,Fill_up Problem,5,resolved
252284,26883,13,2020-01-07 10:56:15 UTC,ProjectsOffering,5,resolved
252285,431679,11,2020-01-07 10:56:19 UTC,Code Problem,4,resolved
252286,342310,1,2020-01-07 10:58:10 UTC,Code Problem,5,resolved
252287,52793,6,2020-01-07 10:58:23 UTC,ProjectsOffering,4,resolved
252288,276511,1,2020-01-07 11:01:11 UTC,Code Problem,5,resolved
252289,318980,10,2020-01-07 11:08:32 UTC,Code Problem,1,resolved
252290,368683,23,2020-01-07 11:10:35 UTC,Code Problem,5,resolved
252291,171143,11,2020-01-07 11:11:03 UTC,VideoOffering,1,resolved
252292,18681,1,2020-01-07 11:12:38 UTC,Code Problem,5,resolved
252293,162146,23,2020-01-07 11:17:09 UTC,Code Problem,5,resolved
252294,342018,10,2020-01-07 11:19:18 UTC,Code Problem,4,resolved
252295,379269,10,2020-01-07 11:21:52 UTC,Code Problem,1,resolved
252296,187243,2,2020-01-07 11:24:01 UTC,Code Problem,5,resolved
252297,467247,2,2020-01-07 11:24:04 UTC,NoteOffering,5,resolved
252298,348292,11,2020-01-07 11:24:31 UTC,Code Problem,5,resolved
252299,40476,1,2020-01-07 11:25:37 UTC,Code Problem,5,resolved
252300,479926,1,2020-01-07 11:29:19 UTC,Multiple Problem,5,resolved
252301,344148,1,2020-01-07 11:33:12 UTC,Code Problem,5,resolved
252302,325239,1,2020-01-07 11:34:00 UTC,Code Problem,5,resolved
252303,345917,1,2020-01-07 11:34:33 UTC,Code Problem,5,resolved
252304,410183,10,2020-01-07 11:38:45 UTC,Code Problem,5,resolved
252305,38920,10,2020-01-07 11:42:46 UTC,Code Problem,4,resolved
252306,316995,1,2020-01-07 11:45:23 UTC,Code Problem,5,resolved
252307,438306,1,2020-01-07 11:47:02 UTC,Code Problem,5,resolved
252308,95013,12,2020-01-07 11:50:06 UTC,Multiple Problem,5,resolved
252309,199959,10,2020-01-07 11:52:06 UTC,Code Problem,5,resolved
252310,348292,11,2020-01-07 11:53:59 UTC,Code Problem,5,resolved
252311,171487,4,2020-01-07 11:57:19 UTC,Code Problem,5,resolved
252312,446867,2,2020-01-07 11:57:37 UTC,Code Problem,4,resolved
252313,129846,1,2020-01-07 11:57:56 UTC,Code Problem,5,resolved
252314,442826,10,2020-01-07 12:01:24 UTC,Code Problem,5,resolved
252315,427509,2,2020-01-07 12:01:46 UTC,Code Problem,5,resolved
252316,389510,1,2020-01-07 12:03:46 UTC,Fill_up Problem,5,resolved
252317,398665,11,2020-01-07 12:06:07 UTC,Multiple Problem,5,resolved
252318,345917,1,2020-01-07 12:09:29 UTC,Code Problem,5,resolved
252319,19555,12,2020-01-07 12:12:04 UTC,Multiple Problem,5,resolved
252320,318980,10,2020-01-07 12:13:11 UTC,Code Problem,5,resolved
252321,463055,1,2020-01-07 12:14:39 UTC,Code Problem,5,resolved
252322,162273,2,2020-01-07 12:14:49 UTC,Code Problem,5,resolved
252323,426739,1,2020-01-07 12:16:15 UTC,Code Problem,5,resolved
252324,508840,13,2020-01-07 12:17:27 UTC,VideoOffering,5,resolved
252325,485664,10,2020-01-07 12:17:44 UTC,Code Problem,5,resolved
252326,367542,10,2020-01-07 12:18:26 UTC,Code Problem,4,resolved
252327,145893,11,2020-01-07 12:21:00 UTC,Code Problem,5,resolved
252328,30197,12,2020-01-07 12:32:46 UTC,Single_choice Problem,5,resolved
252329,21289,10,2020-01-07 12:33:44 UTC,Code Problem,5,resolved
252330,351739,1,2020-01-07 12:34:49 UTC,Code Problem,5,resolved
252331,321959,11,2020-01-07 12:36:22 UTC,Code Problem,5,resolved
252332,484763,1,2020-01-07 12:36:50 UTC,Code Problem,5,resolved
252333,486909,10,2020-01-07 12:37:40 UTC,Code Problem,5,resolved
252334,162273,2,2020-01-07 12:38:12 UTC,Code Problem,5,resolved
252335,74182,13,2020-01-07 12:40:52 UTC,Datascience Problem,5,resolved
252336,315939,1,2020-01-07 12:42:29 UTC,Code Problem,5,resolved
252337,485993,1,2020-01-07 12:42:32 UTC,VideoOffering,5,resolved
252338,477643,4,2020-01-07 12:42:43 UTC,Code Problem,4,resolved
252339,466687,1,2020-01-07 12:42:56 UTC,VideoOffering,1,resolved
252340,349207,1,2020-01-07 12:44:39 UTC,Code Problem,4,resolved
252341,285104,10,2020-01-07 12:46:06 UTC,Code Problem,5,resolved
252342,446187,1,2020-01-07 12:47:55 UTC,Code Problem,5,resolved
252343,251298,13,2020-01-07 12:50:06 UTC,Datascience Problem,5,resolved
252344,457442,1,2020-01-07 12:50:13 UTC,Fill_up Problem,5,resolved
252345,173420,11,2020-01-07 12:50:58 UTC,Code Problem,5,resolved
252346,290659,11,2020-01-07 12:54:36 UTC,Code Problem,1,resolved
252347,96624,1,2020-01-07 12:54:42 UTC,Single_choice Problem,5,resolved
252348,10774,23,2020-01-07 12:56:51 UTC,Code Problem,5,resolved
252349,77245,1,2020-01-07 13:00:11 UTC,Code Problem,5,resolved
252350,173420,11,2020-01-07 13:00:36 UTC,Code Problem,5,resolved
252351,397297,10,2020-01-07 13:05:01 UTC,Code Problem,5,resolved
252352,437265,23,2020-01-07 13:05:28 UTC,Single_choice Problem,5,resolved
252353,361065,2,2020-01-07 13:06:30 UTC,Code Problem,5,resolved
252354,490066,1,2020-01-07 13:06:45 UTC,Multiple Problem,5,resolved
252355,368339,10,2020-01-07 13:07:03 UTC,Code Problem,5,resolved
252356,160660,10,2020-01-07 13:09:10 UTC,Code Problem,5,resolved
252357,336473,1,2020-01-07 13:11:16 UTC,Code Problem,5,resolved
252358,457679,10,2020-01-07 13:11:51 UTC,Code Problem,1,resolved
252359,501002,2,2020-01-07 13:13:16 UTC,Code Problem,5,resolved
252360,391103,1,2020-01-07 13:14:34 UTC,Code Problem,5,resolved
252361,445087,11,2020-01-07 13:14:55 UTC,Code Problem,5,resolved
252362,173420,11,2020-01-07 13:15:37 UTC,Code Problem,5,resolved
252363,440297,11,2020-01-07 13:16:26 UTC,Code Problem,5,resolved
252364,370566,23,2020-01-07 13:17:52 UTC,Multiple Problem,5,resolved
252365,486415,1,2020-01-07 13:17:54 UTC,Code Problem,5,resolved
252366,440700,10,2020-01-07 13:18:15 UTC,Code Problem,5,resolved
252367,381231,10,2020-01-07 13:18:56 UTC,Code Problem,4,resolved
252368,444359,11,2020-01-07 13:19:52 UTC,Code Problem,4,resolved
252369,278850,1,2020-01-07 13:20:02 UTC,VideoOffering,3,resolved
252370,175678,10,2020-01-07 13:20:40 UTC,VideoOffering,5,resolved
252371,30533,4,2020-01-07 13:21:34 UTC,Code Problem,5,resolved
252372,379259,23,2020-01-07 13:21:44 UTC,Code Problem,5,resolved
252373,175678,10,2020-01-07 13:22:19 UTC,VideoOffering,5,resolved
252374,163912,10,2020-01-07 13:22:31 UTC,Code Problem,5,resolved
252375,247942,1,2020-01-07 13:23:32 UTC,Code Problem,5,resolved
252376,163912,10,2020-01-07 13:23:57 UTC,Code Problem,5,resolved
252377,172007,2,2020-01-07 13:25:08 UTC,Single_choice Problem,4,resolved
252378,389510,1,2020-01-07 13:26:24 UTC,Fill_up Problem,5,resolved
252379,315939,1,2020-01-07 13:26:29 UTC,Code Problem,5,resolved
252380,426478,1,2020-01-07 13:27:29 UTC,Code Problem,5,resolved
252381,494326,11,2020-01-07 13:30:44 UTC,Code Problem,5,resolved
252382,427509,2,2020-01-07 13:31:30 UTC,Code Problem,4,resolved
252383,486415,1,2020-01-07 13:31:33 UTC,Code Problem,5,resolved
252384,35320,10,2020-01-07 13:33:30 UTC,Code Problem,4,resolved
252385,480110,1,2020-01-07 13:34:43 UTC,Code Problem,5,resolved
252386,53966,11,2020-01-07 13:35:08 UTC,Code Problem,5,resolved
252387,490066,1,2020-01-07 13:35:11 UTC,Multiple Problem,5,resolved
252388,365839,2,2020-01-07 13:36:30 UTC,VideoOffering,4,resolved
252389,235188,10,2020-01-07 13:36:41 UTC,Code Problem,5,resolved
252390,367611,1,2020-01-07 13:36:55 UTC,Code Problem,5,resolved
252391,172741,13,2020-01-07 13:37:06 UTC,Datascience Problem,5,resolved
252392,343553,11,2020-01-07 13:38:50 UTC,Code Problem,5,resolved
252393,426478,1,2020-01-07 13:39:48 UTC,Code Problem,5,resolved
252394,487222,1,2020-01-07 13:40:44 UTC,Single_choice Problem,4,resolved
252395,221376,12,2020-01-07 13:40:52 UTC,ProjectsOffering,5,resolved
252396,13137,4,2020-01-07 13:42:36 UTC,Code Problem,5,resolved
252397,35741,12,2020-01-07 13:44:38 UTC,Single_choice Problem,5,resolved
252398,172007,2,2020-01-07 13:45:34 UTC,Code Problem,4,resolved
252399,396768,1,2020-01-07 13:49:08 UTC,Code Problem,5,resolved
252400,367611,1,2020-01-07 13:50:17 UTC,Code Problem,5,resolved
252401,437342,1,2020-01-07 13:51:06 UTC,Code Problem,4,resolved
252402,299974,2,2020-01-07 13:53:46 UTC,Code Problem,5,resolved
252403,407440,10,2020-01-07 13:54:21 UTC,Single_choice Problem,5,resolved
252404,306318,2,2020-01-07 13:54:34 UTC,VideoOffering,5,resolved
252405,148298,2,2020-01-07 13:54:44 UTC,Code Problem,5,resolved
252406,341545,1,2020-01-07 13:55:39 UTC,Code Problem,5,resolved
252407,251355,12,2020-01-07 13:56:33 UTC,VideoOffering,5,resolved
252408,251355,12,2020-01-07 13:58:19 UTC,Single_choice Problem,5,resolved
252409,251355,12,2020-01-07 14:00:06 UTC,Single_choice Problem,5,resolved
252410,476371,10,2020-01-07 14:00:29 UTC,Code Problem,5,resolved
252411,484081,1,2020-01-07 14:00:32 UTC,Code Problem,5,resolved
252412,490865,1,2020-01-07 14:02:49 UTC,VideoOffering,4,resolved
252413,335711,1,2020-01-07 14:02:51 UTC,Code Problem,5,resolved
252414,484121,10,2020-01-07 14:05:28 UTC,Code Problem,5,resolved
252415,487222,1,2020-01-07 14:07:46 UTC,Code Problem,5,resolved
252416,444359,11,2020-01-07 14:08:14 UTC,Code Problem,5,resolved
252417,160660,10,2020-01-07 14:15:46 UTC,Code Problem,5,resolved
252418,332893,1,2020-01-07 14:17:25 UTC,Code Problem,4,resolved
252419,242543,11,2020-01-07 14:20:10 UTC,Single_choice Problem,5,resolved
252420,214672,6,2020-01-07 14:20:11 UTC,ProjectsOffering,5,resolved
252421,332104,10,2020-01-07 14:20:20 UTC,Code Problem,4,resolved
252422,311198,6,2020-01-07 14:20:35 UTC,Fill_up Problem,5,resolved
